customer_id,is_paying_customer,returning_customer,completed_orders_count,total_orders_count,total_orders_value,date_created_utc
753,true,No,1,1,81.0,2024-12-14 17:25:33.000000 UTC
408,true,No,1,1,81.0,2023-10-03 16:16:35.000000 UTC
656,true,No,1,1,81.0,2024-08-09 15:29:41.000000 UTC
868,true,No,1,1,81.0,2025-05-16 21:27:49.000000 UTC
555,true,No,1,1,81.0,2024-04-03 19:07:31.000000 UTC
714,true,No,1,1,81.0,2024-11-12 08:35:03.000000 UTC
371,true,No,1,1,81.95,2023-08-23 21:12:43.000000 UTC
414,true,No,1,1,82.0,2023-10-18 09:43:15.000000 UTC
780,true,No,1,1,82.0,2025-01-12 22:56:42.000000 UTC
1000,true,No,1,1,82.0,2025-12-17 16:47:50.000000 UTC
725,true,No,1,1,82.0,2024-11-26 16:40:53.000000 UTC
402,true,No,1,1,82.5,2023-09-20 20:24:20.000000 UTC
359,true,No,1,1,82.5,2023-08-12 12:54:29.000000 UTC
355,true,No,1,1,82.95,2023-08-09 20:02:55.000000 UTC
697,true,No,1,1,83.0,2024-10-14 19:30:57.000000 UTC
550,true,No,1,1,83.0,2024-03-26 12:04:44.000000 UTC
492,true,No,1,1,83.0,2023-12-29 10:49:17.000000 UTC
398,true,No,1,1,83.5,2023-09-18 17:40:15.000000 UTC
615,true,No,1,1,84.0,2024-07-06 15:08:21.000000 UTC
548,true,No,1,1,84.0,2024-03-24 14:22:03.000000 UTC
838,true,No,1,1,84.0,2025-04-13 20:58:56.000000 UTC
1022,true,No,1,1,84.0,2026-01-22 23:30:44.000000 UTC
539,true,No,1,1,84.0,2024-03-17 13:01:03.000000 UTC
684,true,No,1,1,84.0,2024-09-20 18:58:21.000000 UTC
774,true,No,1,1,84.0,2025-01-01 23:23:43.000000 UTC
880,true,No,1,1,84.0,2025-06-13 13:21:08.000000 UTC
829,true,No,1,1,84.0,2025-03-29 08:28:23.000000 UTC
862,true,No,1,1,84.0,2025-05-11 16:16:53.000000 UTC
369,true,No,1,1,84.4,2023-08-19 09:36:47.000000 UTC
350,true,No,1,1,84.5,2023-08-08 10:02:13.000000 UTC
348,true,No,1,1,84.5,2023-08-04 22:14:35.000000 UTC
406,true,No,1,1,84.5,2023-10-01 16:09:41.000000 UTC
504,true,No,1,1,84.5,2024-01-26 14:22:28.000000 UTC
507,true,No,1,1,84.5,2024-02-01 13:22:11.000000 UTC
110,true,No,1,1,84.5,2022-11-21 18:16:11.000000 UTC
372,true,No,1,1,84.5,2023-08-27 18:21:13.000000 UTC
381,true,No,1,1,84.5,2023-09-01 16:16:59.000000 UTC
248,true,No,1,1,84.5,2023-05-23 05:56:40.000000 UTC
376,true,No,1,1,84.5,2023-08-28 17:12:12.000000 UTC
885,true,No,1,1,85.0,2025-06-17 21:44:46.000000 UTC
662,true,No,1,1,85.0,2024-08-19 17:33:48.000000 UTC
663,true,No,1,1,85.0,2024-08-20 20:12:41.000000 UTC
818,true,No,1,1,86.0,2025-02-28 16:37:03.000000 UTC
530,true,No,1,1,86.0,2024-03-03 12:11:27.000000 UTC
835,true,No,1,1,86.0,2025-04-03 18:44:24.000000 UTC
731,true,No,1,1,86.0,2024-12-03 09:49:42.000000 UTC
181,true,No,1,1,86.5,2023-02-19 10:24:27.000000 UTC
532,true,No,1,1,87.0,2024-03-04 18:51:12.000000 UTC
564,true,No,1,1,87.0,2024-04-21 19:49:43.000000 UTC
293,true,No,1,1,87.0,2023-06-30 15:38:52.000000 UTC
688,true,No,1,1,87.0,2024-09-30 09:53:56.000000 UTC
399,true,No,1,1,87.5,2023-09-19 10:33:49.000000 UTC
415,true,No,1,1,87.5,2023-10-19 09:47:32.000000 UTC
789,true,No,1,1,88.0,2025-01-22 19:53:48.000000 UTC
748,true,No,1,1,88.0,2024-12-13 10:37:42.000000 UTC
574,true,No,1,1,88.0,2024-05-05 14:03:53.000000 UTC
758,true,No,1,1,88.0,2024-12-17 11:17:20.000000 UTC
668,true,No,1,1,88.0,2024-08-30 11:45:16.000000 UTC
427,true,No,1,1,88.0,2023-11-04 11:51:21.000000 UTC
366,true,No,1,1,88.2,2023-08-17 14:09:57.000000 UTC
329,true,No,1,1,88.35,2023-07-23 15:01:13.000000 UTC
556,true,No,1,1,89.0,2024-04-05 15:47:32.000000 UTC
452,true,No,1,1,89.0,2023-12-03 11:18:33.000000 UTC
520,true,No,1,1,89.0,2024-02-20 19:10:35.000000 UTC
413,true,No,1,1,89.95,2023-10-16 17:46:57.000000 UTC
828,true,No,1,1,90.0,2025-03-26 16:41:56.000000 UTC
543,true,No,1,1,90.0,2024-03-19 07:11:54.000000 UTC
798,true,No,1,1,90.0,2025-02-04 12:53:20.000000 UTC
673,true,No,1,1,91.0,2024-09-10 15:01:20.000000 UTC
370,true,No,1,1,92.0,2023-08-22 11:09:19.000000 UTC
478,true,No,1,1,92.0,2023-12-17 16:47:05.000000 UTC
617,true,No,1,1,92.0,2024-07-09 13:15:37.000000 UTC
499,true,No,1,1,92.0,2024-01-11 09:26:00.000000 UTC
773,true,No,1,1,92.0,2024-12-30 00:24:58.000000 UTC
558,true,No,1,1,92.0,2024-04-10 07:00:28.000000 UTC
661,true,No,1,1,92.0,2024-08-18 17:43:49.000000 UTC
483,true,No,1,1,92.7,2023-12-18 21:49:33.000000 UTC
471,true,No,1,1,92.85,2023-12-15 15:22:22.000000 UTC
187,true,No,1,1,93.0,2023-02-26 16:16:30.000000 UTC
792,true,No,1,1,93.0,2025-02-01 22:21:42.000000 UTC
432,true,No,1,1,93.0,2023-11-10 14:08:51.000000 UTC
709,true,No,1,1,93.0,2024-11-02 13:45:01.000000 UTC
778,true,No,1,1,94.0,2025-01-11 09:40:25.000000 UTC
718,true,No,1,1,94.0,2024-11-19 13:33:18.000000 UTC
802,true,No,1,1,94.0,2025-02-08 17:47:21.000000 UTC
589,true,No,1,1,95.0,2024-05-29 15:46:42.000000 UTC
627,true,No,1,1,95.0,2024-07-25 20:55:00.000000 UTC
655,true,No,1,1,95.0,2024-08-09 12:03:09.000000 UTC
863,true,No,1,1,95.0,2025-05-14 09:13:12.000000 UTC
660,true,No,1,1,95.0,2024-08-18 11:13:59.000000 UTC
694,true,No,1,1,95.0,2024-10-11 09:20:44.000000 UTC
621,true,No,1,1,95.0,2024-07-18 15:49:23.000000 UTC
436,true,No,1,1,96.0,2023-11-15 18:23:40.000000 UTC
596,true,No,1,1,97.0,2024-06-10 17:33:01.000000 UTC
339,true,No,1,1,97.0,2023-07-31 13:47:33.000000 UTC
667,true,No,1,1,97.0,2024-08-30 08:11:14.000000 UTC
446,true,No,1,1,98.0,2023-11-29 18:09:09.000000 UTC
704,true,No,1,1,98.0,2024-10-29 18:47:24.000000 UTC
712,true,No,1,1,99.0,2024-11-09 16:48:02.000000 UTC
674,true,No,1,1,99.0,2024-09-11 04:27:21.000000 UTC
777,true,No,1,1,100.0,2025-01-09 16:39:11.000000 UTC
526,true,No,1,1,100.0,2024-02-25 20:35:57.000000 UTC
318,true,No,1,1,100.0,2023-07-15 16:15:03.000000 UTC
401,true,No,1,1,100.0,2023-09-20 15:27:44.000000 UTC
888,true,No,1,1,101.0,2025-06-22 19:49:11.000000 UTC
338,true,No,1,1,101.0,2023-07-31 08:08:24.000000 UTC
518,true,No,1,1,102.0,2024-02-19 10:29:18.000000 UTC
444,true,No,1,1,102.0,2023-11-26 14:54:13.000000 UTC
831,true,No,1,1,102.62,2025-03-31 21:12:25.000000 UTC
852,true,No,1,1,104.0,2025-04-21 17:35:37.000000 UTC
477,true,No,1,1,104.0,2023-12-17 12:47:27.000000 UTC
721,true,No,1,1,105.0,2024-11-23 17:01:36.000000 UTC
722,true,No,1,1,105.0,2024-11-24 23:19:15.000000 UTC
710,true,No,1,1,105.0,2024-11-04 06:10:54.000000 UTC
775,true,No,1,1,105.0,2025-01-03 21:43:27.000000 UTC
761,true,No,1,1,105.0,2024-12-17 16:31:39.000000 UTC
701,true,No,1,1,105.0,2024-10-21 17:27:47.000000 UTC
739,true,No,1,1,106.0,2024-12-09 20:43:44.000000 UTC
491,true,No,1,1,106.0,2023-12-28 10:16:32.000000 UTC
850,true,No,1,1,106.83,2025-04-20 13:13:09.000000 UTC
679,true,No,1,1,107.0,2024-09-15 08:05:16.000000 UTC
553,true,No,1,1,107.0,2024-04-03 06:18:35.000000 UTC
461,true,No,1,1,107.5,2023-12-10 12:06:17.000000 UTC
579,true,No,1,1,108.0,2024-05-08 13:14:36.000000 UTC
1007,true,No,1,1,108.0,2025-12-23 20:14:28.000000 UTC
833,true,No,1,1,109.5,2025-04-02 20:40:17.000000 UTC
659,true,No,1,1,110.0,2024-08-17 18:21:14.000000 UTC
1030,true,No,1,1,111.0,2026-02-14 10:57:18.000000 UTC
557,true,No,1,1,111.0,2024-04-07 11:02:18.000000 UTC
750,true,No,1,1,112.0,2024-12-13 13:18:23.000000 UTC
612,true,No,1,1,112.0,2024-07-03 18:33:50.000000 UTC
711,true,No,1,1,112.0,2024-11-05 20:10:36.000000 UTC
565,true,No,1,1,113.0,2024-04-24 16:28:10.000000 UTC
693,true,No,1,1,113.0,2024-10-10 05:31:09.000000 UTC
738,true,No,1,1,114.0,2024-12-09 15:22:59.000000 UTC
516,true,No,1,1,114.0,2024-02-16 08:44:04.000000 UTC
808,true,No,1,1,114.0,2025-02-19 12:41:00.000000 UTC
94,true,No,1,1,114.0,2022-10-03 22:35:40.000000 UTC
622,true,No,1,1,115.0,2024-07-21 11:08:44.000000 UTC
572,true,No,1,1,116.0,2024-05-03 22:25:40.000000 UTC
766,true,No,1,1,116.0,2024-12-19 09:25:16.000000 UTC
541,true,No,1,1,116.0,2024-03-18 14:39:02.000000 UTC
854,true,No,1,1,117.0,2025-04-28 00:18:27.000000 UTC
193,true,No,1,1,117.0,2023-03-02 09:43:36.000000 UTC
595,true,No,1,1,118.0,2024-06-07 10:59:44.000000 UTC
571,true,No,1,1,118.0,2024-05-03 08:05:27.000000 UTC
611,true,No,1,1,118.0,2024-07-02 14:48:45.000000 UTC
599,true,No,1,1,118.0,2024-06-13 12:23:33.000000 UTC
364,true,No,1,1,118.5,2023-08-15 12:20:08.000000 UTC
441,true,No,1,1,119.0,2023-11-20 18:21:14.000000 UTC
542,true,No,1,1,120.0,2024-03-18 16:22:01.000000 UTC
591,true,No,1,1,120.0,2024-05-31 16:46:08.000000 UTC
1019,true,No,1,1,120.0,2026-01-17 22:33:01.000000 UTC
536,true,No,1,1,121.0,2024-03-13 08:03:11.000000 UTC
445,true,No,1,1,122.0,2023-11-29 10:14:40.000000 UTC
538,true,No,1,1,123.0,2024-03-15 11:16:58.000000 UTC
844,true,No,1,1,124.0,2025-04-18 15:16:35.000000 UTC
490,true,No,1,1,124.0,2023-12-25 19:03:19.000000 UTC
873,true,No,1,1,125.0,2025-05-25 13:19:06.000000 UTC
163,true,No,1,1,126.0,2023-01-30 19:48:14.000000 UTC
1011,true,No,1,1,128.36,2026-01-08 14:49:08.000000 UTC
832,true,No,1,1,130.0,2025-04-02 18:28:59.000000 UTC
866,true,No,1,1,130.0,2025-05-15 14:41:43.000000 UTC
521,true,No,1,1,130.0,2024-02-20 19:19:41.000000 UTC
597,true,No,1,1,131.0,2024-06-12 09:25:00.000000 UTC
882,true,No,1,1,131.0,2025-06-15 10:53:36.000000 UTC
584,true,No,1,1,132.0,2024-05-19 20:01:09.000000 UTC
1020,true,No,1,1,132.0,2026-01-21 11:01:14.000000 UTC
937,true,No,1,1,134.0,2025-09-23 12:30:48.000000 UTC
531,true,No,1,1,136.0,2024-03-03 20:48:32.000000 UTC
566,true,No,1,1,136.0,2024-04-24 22:17:51.000000 UTC
699,true,No,1,1,137.0,2024-10-18 10:19:11.000000 UTC
708,true,No,1,1,138.0,2024-11-02 13:16:14.000000 UTC
948,true,No,1,1,138.0,2025-10-21 18:09:19.000000 UTC
686,true,No,1,1,138.0,2024-09-23 20:19:47.000000 UTC
395,true,No,1,1,138.5,2023-09-15 13:48:11.000000 UTC
842,true,No,1,1,141.0,2025-04-17 20:21:15.000000 UTC
239,true,No,1,1,142.6,2023-05-12 12:10:09.000000 UTC
497,true,No,1,1,143.0,2024-01-09 16:31:43.000000 UTC
152,true,No,1,1,145.0,2023-01-06 21:36:06.000000 UTC
734,true,No,1,1,145.0,2024-12-04 19:07:13.000000 UTC
349,true,No,1,1,148.0,2023-08-06 08:28:50.000000 UTC
786,true,No,1,1,151.0,2025-01-19 21:55:44.000000 UTC
593,true,No,1,1,151.0,2024-06-05 16:18:17.000000 UTC
222,true,No,1,1,153.0,2023-04-25 09:36:15.000000 UTC
841,true,No,1,1,154.5,2025-04-17 10:48:38.000000 UTC
570,true,No,1,1,156.0,2024-05-01 09:48:59.000000 UTC
618,true,No,1,1,160.5,2024-07-12 20:22:45.000000 UTC
431,true,No,1,1,161.5,2023-11-08 16:56:40.000000 UTC
605,true,No,1,1,162.0,2024-06-23 10:15:36.000000 UTC
821,true,No,1,1,163.0,2025-03-02 21:29:10.000000 UTC
501,true,No,1,1,166.0,2024-01-20 21:36:15.000000 UTC
407,true,No,1,1,167.0,2023-10-03 13:49:56.000000 UTC
344,true,No,1,1,171.0,2023-08-02 11:23:51.000000 UTC
544,true,No,1,1,172.0,2024-03-19 16:38:59.000000 UTC
732,true,No,1,1,174.0,2024-12-03 16:09:47.000000 UTC
459,true,No,1,1,175.0,2023-12-09 15:06:32.000000 UTC
517,true,No,1,1,176.0,2024-02-16 14:13:04.000000 UTC
793,true,No,1,1,180.0,2025-02-02 15:46:50.000000 UTC
609,true,No,1,1,181.0,2024-06-26 13:32:51.000000 UTC
294,true,No,1,1,181.4,2023-07-01 08:57:34.000000 UTC
552,true,No,1,1,182.0,2024-04-01 15:03:33.000000 UTC
754,true,No,1,1,183.0,2024-12-15 20:41:57.000000 UTC
815,true,No,1,1,184.0,2025-02-26 23:39:53.000000 UTC
745,true,No,1,1,186.0,2024-12-12 17:14:14.000000 UTC
893,true,No,1,1,195.0,2025-06-29 21:00:20.000000 UTC
749,true,No,1,1,195.0,2024-12-13 11:54:53.000000 UTC
528,true,No,1,1,195.0,2024-02-27 20:01:36.000000 UTC
232,true,No,1,1,198.0,2023-05-04 13:40:37.000000 UTC
428,true,No,1,1,203.0,2023-11-06 09:19:00.000000 UTC
826,true,No,1,1,206.0,2025-03-22 20:06:15.000000 UTC
757,true,No,1,1,207.0,2024-12-17 10:41:48.000000 UTC
580,true,No,1,1,213.0,2024-05-11 16:38:21.000000 UTC
506,true,No,1,1,214.0,2024-01-31 23:12:44.000000 UTC
592,true,No,1,1,220.0,2024-06-01 18:41:53.000000 UTC
270,true,No,1,1,225.0,2023-06-09 09:01:29.000000 UTC
764,true,No,1,1,230.0,2024-12-18 20:14:11.000000 UTC
464,true,No,1,1,233.1,2023-12-12 08:45:30.000000 UTC
465,true,No,1,1,234.0,2023-12-12 14:35:20.000000 UTC
469,true,No,1,1,240.0,2023-12-14 16:10:59.000000 UTC
578,true,No,1,1,274.0,2024-05-06 22:54:58.000000 UTC
875,true,No,1,1,275.0,2025-05-30 16:16:47.000000 UTC
602,true,No,1,1,276.0,2024-06-18 21:39:50.000000 UTC
367,true,No,1,1,280.0,2023-08-17 14:24:50.000000 UTC
781,true,No,1,1,281.0,2025-01-14 14:09:57.000000 UTC
1026,true,No,1,1,283.0,2026-01-30 17:42:05.000000 UTC
551,true,No,1,1,315.0,2024-03-28 11:51:25.000000 UTC
856,true,No,1,1,324.0,2025-05-02 15:59:11.000000 UTC
438,true,No,1,1,344.5,2023-11-16 14:17:41.000000 UTC
379,true,No,1,1,354.0,2023-08-31 14:59:56.000000 UTC
608,true,No,1,1,377.0,2024-06-25 14:54:22.000000 UTC
834,true,No,1,1,394.74,2025-04-02 20:42:48.000000 UTC
909,true,No,0,2,482.0,2025-07-24 15:11:19.000000 UTC
715,true,No,0,2,344.0,2024-11-12 15:35:02.000000 UTC
770,false,No,0,2,212.95,2024-12-20 09:15:28.000000 UTC
959,true,No,0,2,171.0,2025-11-20 13:48:51.000000 UTC
914,true,No,0,2,149.0,2025-08-06 17:41:15.000000 UTC
457,false,No,0,2,122.0,2023-12-08 10:48:43.000000 UTC
335,true,No,0,2,45.5,2023-07-26 11:50:14.000000 UTC
164,true,No,1,2,214.0,2023-01-31 11:19:32.000000 UTC
713,true,No,1,2,166.0,2024-11-11 09:52:49.000000 UTC
877,true,No,1,2,130.0,2025-06-06 17:57:15.000000 UTC
771,true,No,1,2,91.0,2024-12-23 19:04:33.000000 UTC
872,true,No,1,2,123.0,2025-05-22 04:29:52.000000 UTC
871,true,No,1,2,150.0,2025-05-21 06:45:12.000000 UTC
481,true,No,1,2,148.5,2023-12-18 14:55:40.000000 UTC
723,true,No,1,2,170.34,2024-11-25 16:06:45.000000 UTC
460,true,No,1,2,123.0,2023-12-09 16:41:11.000000 UTC
249,true,No,1,2,168.95,2023-05-23 09:12:28.000000 UTC
306,true,No,1,2,168.0,2023-07-07 13:30:36.000000 UTC
135,true,No,1,2,233.0,2022-12-13 13:26:59.000000 UTC
669,true,No,1,2,224.07,2024-08-31 10:16:35.000000 UTC
440,true,Yes,2,2,101.5,2023-11-19 20:11:18.000000 UTC
946,true,No,1,2,195.0,2025-10-21 08:31:57.000000 UTC
583,true,Yes,2,2,110.0,2024-05-15 15:04:03.000000 UTC
429,true,No,1,2,223.0,2023-11-06 10:58:33.000000 UTC
894,true,No,1,2,208.0,2025-06-30 08:28:16.000000 UTC
767,true,Yes,2,2,115.0,2024-12-19 15:08:56.000000 UTC
374,true,Yes,2,2,116.5,2023-08-28 06:28:02.000000 UTC
890,true,No,1,2,286.0,2025-06-23 14:01:15.000000 UTC
482,true,Yes,2,2,118.5,2023-12-18 17:29:26.000000 UTC
577,true,Yes,2,2,122.0,2024-05-06 16:59:41.000000 UTC
475,true,Yes,2,2,122.0,2023-12-16 16:57:09.000000 UTC
437,true,Yes,2,2,127.0,2023-11-15 21:43:47.000000 UTC
988,true,No,1,2,236.0,2025-12-13 11:44:27.000000 UTC
386,true,No,1,2,304.9,2023-09-07 19:22:07.000000 UTC
776,true,No,1,2,276.0,2025-01-06 14:25:21.000000 UTC
743,true,Yes,2,2,147.17000000000002,2024-12-11 07:06:26.000000 UTC
839,true,No,1,2,270.1,2025-04-14 09:50:05.000000 UTC
430,true,No,1,2,305.0,2023-11-07 23:49:12.000000 UTC
496,true,Yes,2,2,159.0,2024-01-09 08:30:54.000000 UTC
511,true,No,1,2,324.0,2024-02-08 22:30:40.000000 UTC
151,true,Yes,2,2,163.0,2023-01-03 19:51:58.000000 UTC
801,true,Yes,2,2,168.0,2025-02-06 12:38:30.000000 UTC
292,true,Yes,2,2,169.0,2023-06-30 13:13:58.000000 UTC
410,true,Yes,2,2,174.5,2023-10-10 17:27:33.000000 UTC
957,true,Yes,2,2,175.0,2025-11-09 18:40:35.000000 UTC
373,true,Yes,2,2,186.5,2023-08-27 19:55:48.000000 UTC
878,true,Yes,2,2,187.0,2025-06-10 13:10:25.000000 UTC
523,true,Yes,2,2,188.0,2024-02-21 09:04:14.000000 UTC
453,true,Yes,2,2,189.5,2023-12-04 19:15:48.000000 UTC
342,true,Yes,2,2,192.0,2023-08-01 13:10:31.000000 UTC
450,true,Yes,2,2,194.0,2023-12-01 12:30:18.000000 UTC
387,true,Yes,2,2,197.4,2023-09-07 19:25:38.000000 UTC
601,true,Yes,2,2,198.0,2024-06-14 11:36:50.000000 UTC
443,true,No,1,2,282.0,2023-11-25 18:32:37.000000 UTC
800,true,Yes,2,2,200.0,2025-02-05 21:49:21.000000 UTC
227,true,Yes,2,2,202.0,2023-04-29 07:50:19.000000 UTC
590,true,Yes,2,2,204.0,2024-05-31 12:15:15.000000 UTC
672,true,Yes,2,2,204.5,2024-09-09 18:40:45.000000 UTC
685,true,Yes,2,2,210.0,2024-09-21 06:39:57.000000 UTC
830,true,Yes,2,2,211.0,2025-03-30 18:16:54.000000 UTC
354,true,Yes,2,2,212.5,2023-08-09 04:50:59.000000 UTC
388,true,Yes,2,2,216.0,2023-09-10 07:06:51.000000 UTC
805,true,Yes,2,2,218.0,2025-02-16 16:29:38.000000 UTC
416,true,Yes,2,2,224.9,2023-10-22 15:02:47.000000 UTC
755,true,Yes,2,2,225.0,2024-12-16 19:36:44.000000 UTC
509,true,Yes,2,2,237.5,2024-02-04 10:01:07.000000 UTC
1029,true,Yes,2,2,245.0,2026-02-04 20:19:25.000000 UTC
676,true,Yes,2,2,256.0,2024-09-12 21:49:55.000000 UTC
224,true,Yes,2,2,269.0,2023-04-25 19:29:27.000000 UTC
510,true,Yes,2,2,279.0,2024-02-05 20:47:18.000000 UTC
253,true,Yes,2,2,297.2,2023-05-27 06:14:47.000000 UTC
765,true,Yes,2,2,332.0,2024-12-18 20:55:39.000000 UTC
385,true,Yes,2,2,429.0,2023-09-07 14:15:10.000000 UTC
624,true,Yes,2,2,468.0,2024-07-22 06:20:57.000000 UTC
493,true,Yes,2,2,504.0,2024-01-04 19:59:15.000000 UTC
186,false,No,0,3,490.5,2023-02-26 13:45:14.000000 UTC
927,true,No,0,3,205.0,2025-09-01 18:35:18.000000 UTC
820,true,Yes,2,3,128.0,2025-03-02 20:05:12.000000 UTC
837,true,No,1,3,284.24,2025-04-05 16:32:49.000000 UTC
495,true,Yes,3,3,136.0,2024-01-07 21:18:26.000000 UTC
705,true,No,1,3,445.5,2024-10-30 07:45:40.000000 UTC
454,true,Yes,2,3,228.0,2023-12-05 07:45:45.000000 UTC
500,true,Yes,3,3,172.5,2024-01-15 16:09:52.000000 UTC
261,true,Yes,2,3,299.0,2023-06-04 04:46:53.000000 UTC
220,true,Yes,3,3,196.85,2023-04-23 10:42:30.000000 UTC
671,true,Yes,3,3,240.0,2024-09-03 18:35:57.000000 UTC
363,true,Yes,3,3,290.0,2023-08-15 09:07:19.000000 UTC
405,true,Yes,3,3,328.95,2023-09-30 14:38:43.000000 UTC
485,true,Yes,3,3,336.5,2023-12-19 13:09:32.000000 UTC
362,true,Yes,2,3,472.5,2023-08-14 18:00:33.000000 UTC
357,true,Yes,3,3,357.5,2023-08-10 13:01:28.000000 UTC
190,true,Yes,2,3,607.5,2023-02-28 13:51:50.000000 UTC
421,true,Yes,4,4,326.0,2023-10-25 17:46:41.000000 UTC
451,true,Yes,4,4,366.5,2023-12-01 16:26:52.000000 UTC
403,true,Yes,3,4,523.95,2023-09-28 07:35:26.000000 UTC
157,true,Yes,4,4,472.5,2023-01-17 10:07:48.000000 UTC
559,true,Yes,4,4,492.9,2024-04-10 17:48:40.000000 UTC
333,true,Yes,5,5,765.0,2023-07-25 06:16:58.000000 UTC
631,true,Yes,6,7,1342.0,2024-07-30 09:00:46.000000 UTC
81,true,Yes,8,11,1240.6499999999999,2022-07-19 13:36:41.000000 UTC
337,true,Yes,12,12,1264.0,2023-07-28 17:21:48.000000 UTC
316,true,Yes,22,22,799.72,2023-07-13 09:53:24.000000 UTC